"address","graffiti_contractors","created_at","customfld_lat","customfld_lon","group_id","hate_gang","ticket_id","loc_details","loc_name","public_description","url","responsible_party","sqft_abated","graffiti_status_primary","graffiti_status_details","status","square_footage"
"1714 NW OVERTON ST, Portland, OREGON 97209",NA,"2022-11-10T00:57:13Z","45.53167807481172","-122.68863648176195",8559017236631,"FALSE",20138,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? Just about EVERY report made weeks or months ago, sometimes even years ago, is still there TODAY. WHY??? WHY should anyone even bother reporting when the city does nothing to clean it up, even after multiple reports over weeks, months, and years. RIDICULOUS!!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20138.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"2185 SW NAITO PKWY, Portland, OREGON 97201",NA,"2022-11-09T22:40:21Z","45.50682483139443","-122.67782717943194",4421577497495,"FALSE",20124,"Fence has lots of graffiti. We have permission to clean. Please send to GRS.","Sanctioned Encampment on Naito",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20124.json","Contractor","","Solved",NA,"closed",NA
"110 SE 8TH AVE, Portland, OREGON 97214",NA,"2022-11-09T21:48:26Z","45.52178","-122.65736",8559017236631,"FALSE",20120,"NA","Dorian Studio",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20120.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"1505 SW 6TH AVE, Portland, OREGON 97207",NA,"2022-11-09T21:26:33Z","45.51340722778698","-122.68180401723087",8559017236631,"FALSE",20119,"Traffic Sign on west side of 6th Avenue","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20119.json","Contractor","","Solved","Lack of response","solved",NA
"1200 SW MAIN ST, Portland, OREGON 97205",NA,"2022-11-09T20:49:21Z","45.51788","-122.68643",4421577497495,"FALSE",20117,"On the NW corner of the building facing SW Main St. There","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20117.json","Contractor","255","Solved",NA,"closed",NA
"2007 SE ASH ST, Portland, OREGON 97214",NA,"2022-11-09T19:18:20Z","45.5217","-122.64519",8559017236631,"FALSE",20112,"Located on the corner of 20th and Ash Street. One level office building with a small parking lot. Also, graffiti on the metal garbage containers.","MFIA, Inc.",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20112.json","Contractor","","Solved",NA,"closed",NA
"315 NW DAVIS ST, Portland, OREGON 97209","graffiti_removal_services_grs","2022-11-09T19:15:46Z","45.52476","-122.67389",8559017236631,"FALSE",20111,"Neil Lee from CCBA reported graffiti on their front door and would like it removed. We should have a waiver but I didn't see it in the spreadsheet. Please dispatch to GRS.","CCBA Building",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20111.json","Contractor","","Solved",NA,"closed",NA
"4144 SE 62ND AVE, Portland, OREGON 97206",NA,"2022-11-09T19:10:52Z","45.49219795014357","-122.59915530681612",8559017236631,"FALSE",20110,"Graffiti is on the south facing fence in the gravel parking lot for the Hui Lin Temple at SE 62nd and Boise. I live on the other side of that fence (seen in the photo). I have asked the temple to address it, so not to invite more of this activity, but they have not done anything about it to my knowledge.","Parking area for Hui Lin Temple",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20110.json","Contractor","","Open","Awaiting info","open",NA
"3906 SE KELLY ST, Portland, OREGON 97202",NA,"2022-11-09T17:24:58Z","45.49969173456439","-122.62252807617189",8559017236631,"FALSE",20103,"It has been removed. It was on the bus stop pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20103.json","Contractor","","Solved",NA,"solved",NA
"3908 SE FRANKLIN ST, Portland, OREGON 97202",NA,"2022-11-09T17:23:17Z","45.49902621224537","-122.6225119829178",8559017236631,"FALSE",20102,"I have covered up the Graffiti. It was on the big grey box attached to the power pole.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20102.json","Property Owner","","Solved","Cleaned by property owner","solved",NA
"3314 SE POWELL BLVD, Portland, OREGON 97202",NA,"2022-11-09T16:49:42Z","45.49659","-122.63126",8559017236631,"FALSE",20099,"Extremely heave graffiti. Please send abatement letter.","Former Papa Johns",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20099.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"2020 SE POWELL BLVD, Portland, OREGON 97202",NA,"2022-11-09T16:43:10Z","45.49915","-122.64494",8559017236631,"FALSE",20098,"Heavy graffiti. Send abatement letter.","2020-2040 SE Powell",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20098.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"1208 N KILLINGSWORTH ST, Portland, OREGON 97217",NA,"2022-11-09T16:35:29Z","45.56251701911006","-122.6792997121811",8559017236631,"FALSE",20095,"this graffiti has been up for 3 weeks. We hope to get it removed ASAP. Thank you","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20095.json","Contractor","","Solved",NA,"closed",NA
"304 SW 2ND AVE, Portland, OREGON 97204",NA,"2022-11-09T14:56:23Z","45.52046","-122.67302",8559017236631,"FALSE",20093,"The graffiti is on the temporary plywood waiting for window replacement.","Block 300",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20093.json","Contractor","","Solved","Cleaned by contractor","closed",NA
"6400 NE GARFIELD AVE, Portland, OREGON 97211",NA,"2022-11-09T01:24:02Z","45.56908","-122.66226",8559017236631,"FALSE",20083,"This house is at the corner and the part that has graffiti is on NE Highland St.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20083.json","Contractor","","Open","Awaiting waiver","open",NA
"2010 NW FRONT AVE, Portland, OREGON 97209",NA,"2022-11-09T01:00:04Z","45.53793831159411","-122.68831461668016",8559017236631,"FALSE",20080,"Graffiti on Electrical Signal Box on corner of NW Front Ave & NW 17th Ave. I hope this is not going to take WEEKS or MONTHS or YEARS like the rest of the graffiti that was reported and STILL THERE TODAY.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20080.json","PBOT SSL","","Solved","SSL asset referred to contractor","closed",NA
"10333 NE RUSSELL CT, Portland, OREGON 97220",NA,"2022-11-09T00:53:40Z","45.54141899861043","-122.55622118711474",4421577497495,"FALSE",20079,"On the front porch","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20079.json","Contractor","","Solved",NA,"closed",""
"2047 NW FRONT AVE, Portland, OREGON 97209",NA,"2022-11-09T00:53:24Z","45.53765720771255","-122.68863648176195",8559017236631,"FALSE",20078,"Right in front of kids daycare playground. CLEAN IT UP FOR THE KIDS AT LEAST!!! Reported MONTHS ago. SINCE AUGUST - IT's now NOVEMBER. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? ANYONE GETTING THIS??? ANYONE DOING ANYTHING??? IT's BEEN MONTHS NOW!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20078.json","PBOT SSL","","Solved","SSL asset referred to contractor","closed",NA
"1625 NW RALEIGH ST, Portland, OREGON 97209",NA,"2022-11-09T00:42:22Z","45.53467300492741","-122.6887544989586",8559017236631,"FALSE",20077,"Reported MONTHS ago. SINCE AUGUST - IT's now NOVEMBER. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? ANYONE GETTING THIS??? ANYONE DOING ANYTHING??? IT's BEEN MONTHS NOW!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20077.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1939 NE 122ND AVE, Portland, OREGON 97230",NA,"2022-11-09T00:42:16Z","45.5371995008918","-122.53760129213336",4421577497495,"FALSE",20076,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20076.json","Contractor","","Open",NA,"open","36"
"2847 SE MILWAUKIE AVE, Portland, OREGON 97202",NA,"2022-11-09T00:40:21Z","45.50224","-122.65456",8559017236631,"FALSE",20074,"On aggregate surface in covered parking area (corner of Milwaukie & Woodward)","Hanset Brothers 1105 SE Woodward St.",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20074.json","Contractor","","Solved",NA,"solved",NA
"1604 NW 18TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:37:04Z","45.53447009123636","-122.68931776285174",8559017236631,"FALSE",20071,"ENTIRE BLOCK (btw NW 17 & 18th Ave and btw NW Raleigh St & NW Savier St) covered in graffiti. Has the property been cited, fined, or penalized? It’s been YEARS now. REPORTED to the city MULTIPLE TIMES now. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? ANYONE GETTING THIS??? ANYONE DOING ANYTHING??? IT's BEEN YEARS NOW!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20071.json","Contractor","","Solved",NA,"closed",NA
"1604 NW 18TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:34:23Z","45.53433857271217","-122.68878132104875",8559017236631,"FALSE",20070,"Has the property been cited, fined, or penalized? It’s been YEARS now. REPORTED to the city MULTIPLE TIMES now. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? ANYONE GETTING THIS??? ANYONE DOING ANYTHING??? IT's BEEN YEARS NOW!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20070.json","Contractor","","Solved",NA,"closed",NA
"10308 NE SACRAMENTO ST, Portland, OREGON 97220",NA,"2022-11-09T00:33:34Z","45.53940615828286","-122.5569534301758",8559017236631,"FALSE",20069,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20069.json","Contractor","","Solved","Cleaned by contractor","closed",""
"1520 NW 17TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:29:52Z","45.53387015289858","-122.6885372400284",8559017236631,"FALSE",20068,"Reported MONTHS ago. SINCE SEPTEMBER - IT's now NOVEMBER. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? ANYONE GETTING THIS??? ANYONE DOING ANYTHING??? IT's BEEN MONTHS NOW!!!","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20068.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1425 NW 16TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:23:41Z","45.533196227450254","-122.68849700689319",8559017236631,"FALSE",20066,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action???","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20066.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1320 NW 17TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:20:55Z","45.53245594526826","-122.68845409154895",8559017236631,"FALSE",20064,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action???","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20064.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1250 NW 17TH AVE, Portland, OREGON 97209",NA,"2022-11-09T00:16:27Z","45.53166304339259","-122.68844336271289",8559017236631,"FALSE",20063,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action???","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20063.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1706 NW NORTHRUP ST, Portland, OREGON 97209",NA,"2022-11-09T00:13:29Z","45.53133610903268","-122.68843263387683",8559017236631,"FALSE",20061,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action???","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20061.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"1930 NW LOVEJOY ST, Portland, OREGON 97209",NA,"2022-11-09T00:08:59Z","45.5299982888644","-122.69134014844896",8559017236631,"FALSE",20060,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? east meter has same tag as on west meter in same block, same side of street. Reported before, but no one did anything, so now the meter has more graffiti on it as well as other meters in the area.","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20060.json","PBOT parking ops","","Solved","Referred to PBOT parking ops","closed",NA
"1960 NW LOVEJOY ST, Portland, OREGON 97209",NA,"2022-11-09T00:05:10Z","45.5299982888644","-122.69180685281756",8559017236631,"FALSE",20059,"Reported WEEKS ago. STILL THERE TODAY. How many more times does this need to be reported in order to get some action??? west meter has same tag as on east meter in same block, same side of street","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20059.json","Contractor","","Solved",NA,"closed",NA
"2436 NE MARTIN LUTHER KING JR BLVD, Portland, OREGON 97212","graffiti_removal_services_grs","2022-11-08T22:33:54Z","45.54016","-122.66118",8559017236631,"FALSE",20055,"2440 NE MLK BLVD. Corner of NE MLK and Brazee. On top of the white building above the bike shop. I have primer and black paint if you notify me when to meet there.","Black.White Building",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20055.json","Contractor","","Solved","Lack of response","closed",NA
"NE GRAND AVE AND NE WEIDLER ST",NA,"2022-11-08T21:27:05Z","45.53435796531","-122.6606347587",4421577497495,"FALSE",20052,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20052.json","Contractor","4","Solved",NA,"closed",NA
"SW 3RD AVE AND SW ALDER ST",NA,"2022-11-08T21:25:50Z","45.51892032286","-122.67517552756",4421577497495,"FALSE",20050,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20050.json","Contractor","1","Solved",NA,"closed",NA
"SW 3RD AVE AND SW MORRISON ST",NA,"2022-11-08T21:24:52Z","45.51825385266","-122.6755363335",4421577497495,"FALSE",20048,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20048.json","Contractor","2","Solved",NA,"closed",NA
"SW 3RD AVE AND SW MORRISON ST",NA,"2022-11-08T21:23:56Z","45.51825385266","-122.6755363335",4421577497495,"FALSE",20047,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20047.json","Contractor","2","Solved",NA,"closed",NA
"510 SW 3RD AVE, Portland, OREGON 97204",NA,"2022-11-08T21:22:55Z","45.51958678868","-122.67481473609",4421577497495,"FALSE",20046,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20046.json","Contractor","2","Solved",NA,"closed",NA
"510 SW 3RD AVE, Portland, OREGON 97204",NA,"2022-11-08T21:22:05Z","45.51958678868","-122.67481473609",4421577497495,"FALSE",20045,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20045.json","Contractor","2","Solved",NA,"closed",NA
"SW 3RD AVE AND SW MORRISON ST",NA,"2022-11-08T21:20:13Z","45.51825385266","-122.6755363335",4421577497495,"FALSE",20044,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20044.json","Contractor","1","Solved",NA,"closed",NA
"NE WEIDLER ST AND NE 3RD AVE",NA,"2022-11-08T21:19:18Z","45.53435080458","-122.66266414133",4421577497495,"FALSE",20043,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20043.json","Contractor","2","Solved",NA,"closed",NA
"510 SW 3RD AVE, Portland, OREGON 97204",NA,"2022-11-08T21:18:16Z","45.51958678868","-122.67481473609",4421577497495,"FALSE",20042,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20042.json","Contractor","1","Solved",NA,"closed",NA
"SW 3RD AVE AND SW MORRISON ST",NA,"2022-11-08T21:17:15Z","45.51825385266","-122.6755363335",4421577497495,"FALSE",20041,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20041.json","Contractor","1","Solved",NA,"closed",NA
"NE WEIDLER ST AND NE 3RD AVE",NA,"2022-11-08T21:15:39Z","45.53435080458","-122.66266414133",4421577497495,"FALSE",20040,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20040.json","Contractor","5","Solved",NA,"closed",NA
"SW 3RD AVE AND SW HARVEY MILK ST",NA,"2022-11-08T21:14:29Z","45.52025325687","-122.67445393372",4421577497495,"FALSE",20039,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20039.json","Contractor","3","Solved",NA,"closed",NA
"SW 3RD AVE AND SW HARVEY MILK ST",NA,"2022-11-08T21:13:02Z","45.52025325687","-122.67445393372",4421577497495,"FALSE",20038,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20038.json","Contractor","1","Solved",NA,"closed",NA
"NE WEIDLER ST AND NE 3RD AVE",NA,"2022-11-08T21:11:14Z","45.53435080458","-122.66266414133",4421577497495,"FALSE",20037,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/20037.json","Contractor","15","Solved",NA,"closed",NA
